Date;Profile;Message;Post comments positive sentiment share;Profile-ID;Post-ID;Link;Image Link;
21/01/2025, 18:11;"Caixa de Assistência | OAB-TO";"🎉 Retorno das Atividades Esportivas em Fevereiro! ⚽🏐💪

A CAATO e a OAB Tocantins têm o prazer de anunciar o retorno das atividades esportivas para fevereiro de 2025, em Palmas! 🚀

📅 Confira as modalidades e horários:
🏐 Vôlei de Areia: Segundas e quartas às 19h (Escolinha do Fluminense)
⚽ Futebol Masculino: Segundas e quintas às 19h30 (Atenas Futebol)
⚽ Futebol Feminino: Terças e quintas às 19h (Atenas Futebol)
🏋️ Treino Funcional: Terças e quintas às 19h (Praça da Feira do Bosque)

✨ Participe e aproveite para cuidar da saúde, se divertir e fortalecer a união da advocacia tocantinense! 💙

📲 Para mais informações, entre em contato com a CAATO. Estamos ansiosos para encontrar todos vocês em nossas atividades!";;7143321007;18071211373739403;https://www.instagram.com/p/DFGizPWSYiO/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18071211373739403&access_token=59ixRLdFpAErsT2zgcVO;
02/01/2025, 10:08;"Caixa de Assistência | OAB-TO";"A Ordem dos Advogados do Brasil - Seccional Tocantins (OABTO) convida para a cerimônia de posse das Diretorias da Seccional e da CAATO, bem como dos Conselheiros Seccionais, a ser realizada no dia 3 de janeiro de 2024, às 17h, no Plenário do Palácio da Cidadania, em Palmas.

🗓️ Data: 03 de janeiro de 2024
📍 Local: Plenário do Palácio da Cidadania (OABTO)
Palmas - TO
⏰ Horário: 17h";;7143321007;18019110233400788;https://www.instagram.com/p/DEUweInO5Hn/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18019110233400788&access_token=59ixRLdFpAErsT2zgcVO;
04/03/2026, 10:58;"Convênios OABRJ / CAARJ";"Tem novidade boa pra você aproveitar este mês 💛

Em parceria com a Olympikus, a OABRJ/Caarj garantem 15% OFF em todo o hotsite da parceria 🧡👟

O desconto é simples de usar e já deixa sua compra mais leve no bolso.

🎟️ Cupom: CAARJ
📅 Vigência da campanha: 23/02 a 22/03
⚠️ Exceto família Corre

Vale a pena conferir com calma e escolher o que mais combina com o seu dia a dia.

Link da parceria nos stories ou na página de convênios OABRJ/Caarj.";;5735138062;17965296042018978;https://www.instagram.com/p/DVdwzcxEZNt/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/643603754_18428466772186063_2162757669930371975_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=11BDAbEI0roQ7kNvwE3-vgp&_nc_oc=AdlisZg6-yQKgys0ljTrOjxAT4WQ-hyQWm0mvRp9KdOGlYxbSyqMORkQFSeXiJB5fbE&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afz_SyJuPMUm5DVzkqli4j3fXcTG8huSeB45e5QdhVsh-g&oe=69AFDF44;
03/03/2026, 15:31;"Convênios OABRJ / CAARJ";"Uma ótima oportunidade para quem quer investir na carreira com mais tranquilidade.

A OABRJ/Caarj têm parceria com a Universidade Veiga de Almeida para pós-graduação on-line, com condições exclusivas para você e seus dependentes.

💻 Pós on-line
💰 Primeira mensalidade por apenas R$ 49
🎟️ Cupom: UVAPOS6201

Para saber mais e se inscrever, entre em contato:
📧 giselle.machado@uva.br
📱 (21) 98335-8397

Comece hoje a sua pós-graduação:
👉 online.uva.br";;5735138062;18314185249277400;https://www.instagram.com/p/DVbrS5YER5u/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/642536007_18428353660186063_7745553518277236555_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=rTVh7iPqpaAQ7kNvwEhHw2U&_nc_oc=Adl0A6sV-YCEIYTPdaIBjzcJ_xMzfgFbVOR-fFAcpLR0L2_xKzcSvhftT5gInt4H1wA&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfykZRY6unq2p29XA0tGE3_mQjrG-6fmV8BxM36W1rJTpQ&oe=69AFE57C;
02/03/2026, 11:39;"Convênios OABRJ / CAARJ";"Aproveite a condição especial no hotsite da parceria com a Casas Bahia.

Você garante até 25% de desconto, com o benefício sendo aplicado automaticamente no hotsite — sem precisar usar cupom.

📅 Campanha válida de 23/02 a 29/03

Link da parceria nos stories ou na página de convênios OABRJ/Caarj

Uma ótima oportunidade pra comprar com mais tranquilidade e ainda economizar 💙";;5735138062;18047183714720593;https://www.instagram.com/p/DVYr7XQEQCC/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/642505207_18428185114186063_3937852071656488723_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=AoYM-GicStwQ7kNvwF645KI&_nc_oc=Adlnsdiyp88FpVqSHYMk6wX2ioO7lWnd9eL4remoZN_XtRtLK6o2-rd92qBvsFHh39Y&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afyt2WcaHqYi0LoeT6-MhMBbYHytn2hnvce1agO1XLVfTA&oe=69B005B2;
25/02/2026, 11:59;"Convênios OABRJ / CAARJ";"💍✨ Semana Exclusiva de Alianças Vivara ✨💍

Porque cada história de amor merece um símbolo único e especial. De 23/02 a 27/02, aproveite condições imperdíveis para celebrar esse momento!

📌 Oferta:
15% OFF na compra do par de alianças selecionadas
🎟️ Cupom: VIVAHUBFEV15-V
👉 Garanta já o seu par no hotsite da parceria. 

Link da parceria nos stories ou na página de convênios OABRJ/Caarj.";;5735138062;17991801188763464;https://www.instagram.com/p/DVL2NGiEfWI/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/642150790_18427506349186063_3287998127355509513_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=JNxo_ZUZl8oQ7kNvwFg7jWy&_nc_oc=AdlSHh_tqTBIZ8CIe8vzRcnhq_y9rTRVsxpmAVEtpuSZTUE-MwSlilSXbRfYy4WdTsw&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afwmk0TIsWnq7oL1SyDrYgE70qJLBdVZ2hck6PQuMVfhvw&oe=69AFFF14;
24/02/2026, 15:06;"Convênios OABRJ / CAARJ";"👗✨ A melhor seleção de vestidos, assustadoramente maravilhosos! ✨👗

Inspirando um estilo de vida consciente através da moda compartilhada, você pode brilhar em qualquer ocasião sem abrir mão da sustentabilidade com a POWER LOOK.

10% de desconto no aluguel de vestuários e acessórios femininos.

Seja para um evento inesquecível ou para dar aquele toque especial no seu look, aproveite essa oportunidade e descubra a beleza de vestir bem com consciência. 🌿💃

Escolha uma de nossas lojas e venha ficar poderosa!

Contato: (21) 3594-2754 ou (21) 97450-0814";;5735138062;18100535707921497;https://www.instagram.com/p/DVJm2PSEeOu/;https://scontent-ord5-1.cdninstagram.com/v/t51.82787-15/640471674_18427402699186063_5561953378535073650_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ZHUnpqS3ho0Q7kNvwGw3tBr&_nc_oc=Adnpnv4sdADGfigFjeYwSB4nORv9H7VcL3wqGdItKIvB1dFU3Cn02YyCPwdEMu02U9Q&_nc_zt=23&_nc_ht=scontent-ord5-1.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfxL5WJqEqSVizGUgnxiT3sMbWt5iFQApehSh6gcwBDEcg&oe=69AFF9A3;
23/02/2026, 10:44;"Convênios OABRJ / CAARJ";"🌟 Todo mundo merece aproveitar a estrada com mais liberdade e conforto. Na parceria entre OABRJ/Caarj e Movida, você garante condições especiais para alugar seu carro e curtir cada momento da sua viagem com tranquilidade. 

📌 Descontos fixos:
12% OFF na modalidade eventual (até 27 diárias);
5% OFF na modalidade mensal (acima de 30 diárias)

📌 Campanha promocional Fevereiro:
De 18/02 a 28/02/26 🎟️ Cupom: 3PARFEV26 💸 Desconto extra: 3%

🚗 Reserve sua diária dentro dos períodos da campanha e aproveite os descontos exclusivos!

Link da parceria nos stories ou na página de convênios OABRJ/Caarj ou através do 0800 606 8686";;5735138062;18092690405063402;https://www.instagram.com/p/DVGkEPxESM8/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/640050012_18427246522186063_9198630277440572541_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=vkThSjCFW5AQ7kNvwElGyAn&_nc_oc=AdmfNOMrUYrLsbOnEAdzP2LM_M12eEqJ8CJ9hv5LSQmPetpRuYAv0NY4fAL8EriJg84&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfwiBeAQ9mgArT0li6pTdkqeVwAhKoKAAlTHqIhzjAk7xQ&oe=69AFE823;
11/02/2026, 15:06;"Convênios OABRJ / CAARJ";"Já pensou em transformar o seu próximo descanso em uma experiência completa? 🌴✨

No Transamerica Comandatuba, você vive dias incríveis em uma ilha no sul da Bahia, cercada por natureza, conforto e o melhor do all inclusive.

E tem vantagem especial: 10% OFF nas reservas exclusivo para a OABRJ | Caarj.

Seu momento de relaxar começa agora!";;5735138062;17906102343186438;https://www.instagram.com/p/DUoIeLiEfIL/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/633922833_18425703667186063_5984607812073172016_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=dhRq40cxMK0Q7kNvwGAnOzP&_nc_oc=Adk4Dc0JI22_8ll2q3PCbTZKP4D1BuyQwMQSNv5pzMgN-LiNDx2J8XGm6mLgLuee638&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfyZuBCFQkFnTJhPfNkiQNJ_mocMSIjhiGI6pggAFF8DUg&oe=69B00A87;
10/02/2026, 10:42;"Convênios OABRJ / CAARJ";"🍕🔥 A pizza que você ama com 40% OFF! 🔥🍕

Use o cupom 40PIZZA e aproveite: ⭐ 40% de desconto no cardápio de pizzas médias e grandes (delivery ou retirada na loja).

📅 Vigência: de 05/02 a 20/02

📌 Regras principais:

Válido apenas para pedidos feitos no site ou App da Domino’s Pizza;
Aplicável para pizzas médias e grandes, em massa fina ou tradicional, todos os sabores;
Válido todos os dias da semana;
O desconto incide somente sobre a pizza (não sobre o pedido completo);
Não se aplica à taxa de entrega;
Não cumulativo com outras promoções;
Também válido para carryout (retirada na loja):
O cupom deve ser inserido no carrinho no momento do checkout;
Não válido para pedidos feitos no balcão.

👉 Garanta já sua pizza com desconto e aproveite cada fatia!

👉 Confira os detalhes no link dos stories ou na página de convênios OABRJ/Caarj e garanta já o seu desconto.";;5735138062;18170732416351594;https://www.instagram.com/p/DUlFi-hEZVx/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/627714527_18425565316186063_4899592950710373783_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=YVrNnATeoOwQ7kNvwHRImNZ&_nc_oc=Adn9yVSCttFen9Iz9arBZrTczxqLso8HvBvYnp81UWs3m5BSl75Z_wyCMsPBsWQrx6Q&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afx4r2221O3KpUo-Dy5ZBWNQyx4adNCPLWxqTglzhNO92g&oe=69AFEEEB;
09/02/2026, 10:56;"Convênios OABRJ / CAARJ";"🚍✨ Viaje mais pagando menos! ✨🚍

Aproveite nossa oferta especial de 18% de desconto em passagens FlixBus!

📅 Período de compra: de 24/01/2026 a 10/02/2026

🛫 Período de viagem: até 28/02/2026

👉 Garanta já seu desconto acessando o cupom no link dos stories ou na página de convênios OABRJ/Caarj

⚠️ Regras: Válido em todo território nacional, exceto rotas de marketplace. Promoção disponível apenas entre 24/01/2026 e 10/02/2026.";;5735138062;17852656542654615;https://www.instagram.com/p/DUiiUZUkRFn/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/627636751_18425460316186063_3578485224118338580_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=V0g6sK5R9ZwQ7kNvwEz-Tvf&_nc_oc=Adktq71-HjNA2TBHU42KWZ5IswpeCy8Jufp8_nE0lXPjMQDt1nkkSyDL-s32F1BbJTM&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afx6M9nAI1E3_GS50514D9nXEQUL3VC90QC38ANfaMH2sA&oe=69AFF2BF;
05/02/2026, 11:00;"Convênios OABRJ / CAARJ";"✨ Viajar é muito mais do que escolher um destino — é viver cada momento com tranquilidade e segurança.

Na Flytour Ipanema, cuidamos de todos os detalhes para que sua experiência seja única:

✔️ Planejamento personalizado;
✔️ Assessoria completa de documentação e seguro;
✔️ Câmbio fixo e parcelamento facilitado;
✔️ Roteiros, reservas e dicas úteis;
✔️ Suporte antes, durante e depois da viagem

Com a atenção de quem entende que tempo é precioso, entregamos confiança e conveniência para que você aproveite o melhor do seu destino 🌍✈️

📲 Paula Duque – (21) 99872.4333 - Atendimento exclusivo para associados.";;5735138062;18083760788184780;https://www.instagram.com/p/DUYPk_zEeJw/;https://scontent-ord5-2.cdninstagram.com/v/t51.82787-15/627052665_18424531612186063_6774518279753968529_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=-WMGs3iVM3UQ7kNvwHjZdJF&_nc_oc=Adlmw-FVyhXAnLvxU1Kq99RI-oxiPYaP6-l742pjSs7d7LRr3RI0lVhbb2rC1kxoBTA&_nc_zt=23&_nc_ht=scontent-ord5-2.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfxZe4zUjJDHRr6CAqhQboKb6G7oc1hu1KSadX2-UDDH1Q&oe=69B007F9;
04/02/2026, 10:17;"Convênios OABRJ / CAARJ";"✨ Ano novo, ritmo novo! Comece 2026 com mais conforto e tecnologia no seu dia a dia.

🚀 A parceria traz uma oportunidade exclusiva para você: 15% OFF em todo o hotsite! É o momento perfeito para investir em qualidade e inovação sem pesar no bolso.

📅 Mas atenção: essa oferta vai até 22/02 — aproveite enquanto está no ar!

👉 Confira os detalhes no link dos stories ou na página de convênios OABRJ/Caarj e garanta já o seu desconto.";;5735138062;17979444983809481;https://www.instagram.com/p/DUVl2X5kdHY/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/627444574_18424018165186063_2033016435818884555_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3Fl14YW9Jk0Q7kNvwEucS1E&_nc_oc=AdmzftMtTR1PuxV4hzLTSdFRCPU4F94tB_EGT3TGWFu_g4pm7-elf627OkFERgWMagc&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_Afxi3tECepCUWyD7nplIvR5CBHrIK_3Crgud20-pzua9Bg&oe=69AFF550;
03/02/2026, 09:56;"Convênios OABRJ / CAARJ";"🎓 Transforme seu futuro com a Descomplica! A faculdade 100% digital, reconhecida pelo MEC, feita para quem busca crescimento profissional com flexibilidade e mensalidades que cabem no bolso.

📚 Graduação, Pós, Enem, Pré-Vestibular e Cursos Livres: você escolhe o caminho e estuda no seu ritmo, de onde estiver, com uma plataforma moderna e aulas práticas.

💡 E tem mais: descontos especiais esperando por você!

• 35% OFF em Pós-Graduação;
• 20% OFF em Graduação;
• 20% OFF em Enem e Pré-Vestibular;
• 20% OFF em Cursos Livres.

👉 Confira os cupons exclusivos no link dos stories ou na página de convênios OABRJ/Caarj e comece agora mesmo com economia e sem burocracia.";;5735138062;18090206681283433;https://www.instagram.com/p/DUS-oi2kaAx/;https://scontent-ord5-3.cdninstagram.com/v/t51.82787-15/627636132_18423695125186063_897264945915815574_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=dBKVmFo9YmoQ7kNvwG4WgU0&_nc_oc=AdmKWkxUaWrQPDuhahvrJteS3Vgod1FMr_ouV39nIrjZC2cWR6ciCHeezGVFG_Htzpg&_nc_zt=23&_nc_ht=scontent-ord5-3.cdninstagram.com&edm=AL-3X8kEAAAA&_nc_gid=QAJuMreWC7IR64WuK0sXfg&oh=00_AfyidGbQmm619YXLSY7pw4jFDz4fsS69iR7rY3siOE9KGQ&oe=69B0080B;
28/01/2026, 11:58;"Convênios OABRJ / CAARJ";"✨🏷️ SUPER OFERTAS IMPERDÍVEIS! ✨

Não perca até 60% OFF nos melhores produtos + 15% OFF da parceria! 🛍️🔥

📅 Vigência: 19/01 a 22/02 ⏳ Estoque limitado — aproveite seus favoritos enquanto durarem!

👉 Mande no direct para quem ama desconto.

#Promoção #Desconto #Ofertas #Até60OFF #Parceria";;5735138062;18053568605423900;https://www.instagram.com/p/DUDv2s-EcrO/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18053568605423900&access_token=59ixRLdFpAErsT2zgcVO;
27/01/2026, 11:10;"Convênios OABRJ / CAARJ";"✨👟 PERFORMANCE E CONFORTO COM DESCONTOS IMPERDÍVEIS! ✨

Garanta até 70% OFF nos produtos Olympikus + 15% OFF adicional da parceria! 🏃‍♂️💥

⏳ Não deixe passar essa chance de garantir o melhor preço e elevar sua performance!

👉 Compartilhe essa oferta com seus amigos e aproveite já!

#Olympikus #Promoção #Desconto #Ofertas #Até70OFF 

🔗Link da parceria nos destaques ou na página de convênios OABRJ/Caarj";;5735138062;18087885737036065;https://www.instagram.com/p/DUBFj4kEX1j/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18087885737036065&access_token=59ixRLdFpAErsT2zgcVO;
26/01/2026, 11:38;"Convênios OABRJ / CAARJ";"✨🏃‍♂️ CHEGOU A HORA DE RENOVAR SEU ESTILO! ✨

Aproveite até 60% OFF nos melhores produtos da Netshoes + aquele desconto especial da parceria que você não pode perder! 👟💪

📅 Vigência: de 19/01 a 01/02

⏳ É por tempo limitado, então corre pra garantir seus favoritos antes que acabem!

👉 Marque quem também precisa dessa oportunidade!

#Netshoes #Promoção #Desconto #Ofertas #EstiloEsportivo 

🔗Link da parceria nos destaques ou na página de convênios OABRJ/Caarj.";;5735138062;17938367688136115;https://www.instagram.com/p/DT-kAGCkVSF/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=17938367688136115&access_token=59ixRLdFpAErsT2zgcVO;
21/01/2026, 13:53;"Convênios OABRJ / CAARJ";"🔥 15% OFF em todo o hotsite da parceria! 🔥

🏃‍♂️ Renove seu estilo esportivo com Under Armour 
➡️ Use o cupom: Caarj

📅 Vigência da campanha: 19/1 a 22/2

Não perca essa chance de garantir performance e estilo com desconto exclusivo! 💪✨";;5735138062;18056285495354338;https://www.instagram.com/p/DTx7eEvETf-/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18056285495354338&access_token=59ixRLdFpAErsT2zgcVO;
21/01/2026, 11:38;"Convênios OABRJ / CAARJ";"🏷️ Descontos imperdíveis! 🏷️

✨ 5% OFF | Até 25% OFF no hotsite da parceria ✅ 
O desconto é aplicado automaticamente no hotsite

📅 Vigência da campanha: 19/01 a 08/02.

Garanta já suas ofertas exclusivas com a parceria CAARJ + Casas Bahia! 🎉

🔗Link da parceria nos destaques ou na página de convênios OABRJ/Caarj.";;5735138062;18092319907789927;https://www.instagram.com/p/DTxr-3akcN7/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18092319907789927&access_token=59ixRLdFpAErsT2zgcVO;
19/01/2026, 09:43;"Convênios OABRJ / CAARJ";"✨ Aproveite descontos exclusivos! ✨

💎 15% OFF em Life By Vivara 💍 5% OFF em Joias

➡️ Use o cupom: CAARJ-V 📅 
• Vigência da campanha: 19/01 a 15/02

✨ Não perca essa oportunidade de brilhar com Vivara! ✨";;5735138062;18303276850284683;https://www.instagram.com/p/DTsVQbPEUcJ/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18303276850284683&access_token=59ixRLdFpAErsT2zgcVO;
19/12/2025, 15:40;"Convênios OABRJ / CAARJ";"Aprenda a ler mais de 1.000 palavras por minuto com concentração, compreensão, retenção e seja muito mais eficaz em seus estudos e trabalho através de uma absorção de conteúdo mais eficiente. 

Em um momento em que a Inteligência Artificial se faz cada vez mais presente, tornando tudo mais fácil, nunca foi tão importante e necessário aprimorar as nossas próprias habilidades cognitivas como a atenção, raciocínio, memória, criatividade, entre outras, e assim, potencializar a 'máquina' mais perfeita já existente, ou seja, o nosso cérebro!

Dispomos de um treinamento neurocognitivo, presencial e online com aulas particulares ao vivo e material didático físico, o qual enviamos para todo o Brasil.

Agende um Diagnóstico de Leitura gratuito através do nosso site ou pelo nosso Instagram vencerleitura e saiba como você pode potencializar as suas habilidades de aprendizado. 

Descontos exclusivos para colaboradores da Caarj/OABRJ, advogados e estagiários.";;5735138062;18068314127625721;https://www.instagram.com/p/DSdJcU4kb5a/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18068314127625721&access_token=59ixRLdFpAErsT2zgcVO;
18/12/2025, 11:09;"Convênios OABRJ / CAARJ";"✨ OFERTA ESPECIAL DE NATAL! ✨

Na compra de 2 relógios selecionados, você leva o 2º com 50% OFF ⌚💎

🎁 O presente perfeito para surpreender quem você ama — ou para se dar aquele mimo cheio de estilo.

💥 Cupom exclusivo: VV50OFF

📅 Vigência: 11/12 a 31/12.

⚡ Promoção relâmpago de fim de ano: sofisticação, elegância e economia em um só clique. Não deixe escapar!";;5735138062;18114270304588298;https://www.instagram.com/p/DSaFrTdkauB/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18114270304588298&access_token=59ixRLdFpAErsT2zgcVO;
17/12/2025, 09:21;"Convênios OABRJ / CAARJ";"A Clínica Mente Plena agora integra a nossa rede de parceiros, oferecendo atendimento especializado com 20% de desconto para beneficiários OABRJ/Caarj.

Nosso compromisso é garantir um ambiente acolhedor, ético e de qualidade, no qual cada paciente receba suporte personalizado para promover seu bem-estar e desenvolvimento.

👩‍⚕️ Dra. Waneska Barros – CRP 05/75451
Atendimentos em:
• Psicologia;
• Neuropsicologia;
• Nutrição;
• Exame de Bioimpedância
👉 Atendimento presencial e online, para todas as idades.

📍 Endereço:
Rua Lopo Saraiva, 179, Bloco 2, Apto 416 – Pechincha, Rio de Janeiro – RJ

📞 WhatsApp: (21) 97259-4987

🕒 Horários:
Segunda a sexta: 8h às 17h
Sábado: 8h às 13h

✨ Agende sua consulta e aproveite os benefícios exclusivos!";;5735138062;17923518945056545;https://www.instagram.com/p/DSXUeYWEa4N/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=17923518945056545&access_token=59ixRLdFpAErsT2zgcVO;
10/12/2025, 08:14;"Convênios OABRJ / CAARJ";"✨ O clima mágico do Natal Luz chegou também à Space Adventure! ✨

E para aproveitar essa época especial, você garante 12% OFF nos ingressos com o cupom CAARJSSPACERS 🎄🚀

📅 Válido de 01/12/2025 a 31/12/2025.

🔗 Compre pelo Link da parceria nos destaques ou na página de convênios OABRJ/Caarj.

🎟️ Ingresso válido por 12 meses após o agendamento.

📍 Space Adventure – Canela/RS.
💫 Válido para Ingresso Space, Planetário e Ingresso Especial (Professores e PCD).

Aproveite o período de maior movimento em Gramado e garanta já sua experiência intergaláctica! 🌌✨";;5735138062;18089282965948725;https://www.instagram.com/p/DSFLTkFEW4Q/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18089282965948725&access_token=59ixRLdFpAErsT2zgcVO;
09/12/2025, 09:37;"Convênios OABRJ / CAARJ";"✨ BRILHE NESTE FIM DE ANO COM DESCONTOS EXCLUSIVOS! ✨

Aproveite 15% OFF em Life By Vivara e 5% OFF em Joias — é a chance perfeita para garantir aquele presente especial ou se presentear 😍

Use o cupom: CAARJ-V
💎 Desconto extra só pra quem é da parceria!

📅 Válido de 01/12 a 21/12

✨ Garanta já as peças que vão iluminar o seu look — antes que acabe! 

🔗 Link da parceria nos destaques ou na página de convênios OABRJ/Caarj.";;5735138062;18079630028180719;https://www.instagram.com/p/DSCv9Bwkfk4/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18079630028180719&access_token=59ixRLdFpAErsT2zgcVO;
08/12/2025, 11:16;"Convênios OABRJ / CAARJ";"🔥 CHEGOU O MOMENTO DE GARANTIR SEUS FAVORITOS COM O MAIOR DESCONTO DO ANO! 🔥

É até 70% OFF + desconto EXTRA exclusivo da nossa parceria! 😍🛍️

Use o cupom: CAARJ
💥 Sim, desconto em cima de desconto!

📅 Válido de 01/12 a 21/12 — corre antes que acabe!

✨ Não perde essa: preços que você só vê uma vez no ano! 

🔗Link da parceria nos destaques ou na página de convênios OABRJ/Caarj.";;5735138062;18120568696529342;https://www.instagram.com/p/DSAWjaMkXHg/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18120568696529342&access_token=59ixRLdFpAErsT2zgcVO;
04/12/2025, 08:16;"Convênios OABRJ / CAARJ";"Natal em performance! 🎅🎄

🎁 Presentes que inspiram evolução, com benefícios exclusivos da parceria: 15% OFF

* Cupom para aplicar o desconto: CAARJ
⚠️ Vigência da campanha: 01/12 a 21/12

• Aproveite agora mesmo, link da parceria nos destaques ou na página de convênios OABRJ/Caarj.";;5735138062;18157339996411633;https://www.instagram.com/p/DR1uuUzkRAA/;https://us-central1-fanpagekarma.cloudfunctions.net/img_in?mediaId=18157339996411633&access_token=59ixRLdFpAErsT2zgcVO;
